station_id,day_type,hour_of_day,predicted_crowd_level,minutes_until_next_train,is_operating
MR6,Weekday,21,2,0,True
MR6,Weekday,22,2,0,True
MR6,Weekday,23,2,0,True
MR6,Weekend,0,1,-1,False
MR6,Weekend,1,1,-1,False
MR6,Weekend,2,1,-1,False
MR6,Weekend,3,1,-1,False
MR6,Weekend,4,1,-1,False
MR6,Weekend,5,1,-1,False
MR6,Weekend,6,2,0,True
MR6,Weekend,7,2,0,True
MR6,Weekend,8,2,0,True
MR6,Weekend,9,2,0,True
MR6,Weekend,10,3,3,True
MR6,Weekend,11,3,6,True
MR6,Weekend,12,3,2,True
MR6,Weekend,13,3,5,True
MR6,Weekend,14,3,1,True
MR6,Weekend,15,3,4,True
MR6,Weekend,16,3,0,True
MR6,Weekend,17,3,0,True
MR6,Weekend,18,3,0,True
MR6,Weekend,19,3,0,True
MR6,Weekend,20,2,4,True
MR6,Weekend,21,2,0,True
MR6,Weekend,22,2,0,True
MR6,Weekend,23,2,0,True
MR7,Weekday,0,1,-1,False
MR7,Weekday,1,1,-1,False
MR7,Weekday,2,1,-1,False
MR7,Weekday,3,1,-1,False
MR7,Weekday,4,1,-1,False
MR7,Weekday,5,1,-1,False
MR7,Weekday,6,4,0,True
MR7,Weekday,7,5,0,True
MR7,Weekday,8,5,0,True
MR7,Weekday,9,1,0,True
MR7,Weekday,10,1,3,True
MR7,Weekday,11,1,6,True
MR7,Weekday,12,1,2,True
MR7,Weekday,13,1,5,True
MR7,Weekday,14,1,1,True
MR7,Weekday,15,1,4,True
MR7,Weekday,16,1,0,True
MR7,Weekday,17,3,0,True
MR7,Weekday,18,3,0,True
MR7,Weekday,19,3,0,True
MR7,Weekday,20,1,4,True
MR7,Weekday,21,1,0,True
MR7,Weekday,22,1,0,True
MR7,Weekday,23,1,0,True
MR7,Weekend,0,1,-1,False
MR7,Weekend,1,1,-1,False
MR7,Weekend,2,1,-1,False
MR7,Weekend,3,1,-1,False
MR7,Weekend,4,1,-1,False
MR7,Weekend,5,1,-1,False
MR7,Weekend,6,1,0,True
MR7,Weekend,7,1,0,True
MR7,Weekend,8,1,0,True
MR7,Weekend,9,1,0,True
MR7,Weekend,10,2,3,True
MR7,Weekend,11,2,6,True
MR7,Weekend,12,2,2,True
MR7,Weekend,13,2,5,True
MR7,Weekend,14,2,1,True
MR7,Weekend,15,2,4,True
MR7,Weekend,16,2,0,True
MR7,Weekend,17,2,0,True
MR7,Weekend,18,2,0,True
MR7,Weekend,19,2,0,True
MR7,Weekend,20,2,4,True
MR7,Weekend,21,1,0,True
MR7,Weekend,22,1,0,True
MR7,Weekend,23,1,0,True
MR8,Weekday,0,1,-1,False
MR8,Weekday,1,1,-1,False
MR8,Weekday,2,1,-1,False
MR8,Weekday,3,1,-1,False
MR8,Weekday,4,1,-1,False
MR8,Weekday,5,1,-1,False
MR8,Weekday,6,4,0,True
MR8,Weekday,7,5,0,True
MR8,Weekday,8,5,0,True
MR8,Weekday,9,1,0,True
MR8,Weekday,10,1,3,True
MR8,Weekday,11,1,6,True
MR8,Weekday,12,1,2,True
MR8,Weekday,13,1,5,True
MR8,Weekday,14,1,1,True
MR8,Weekday,15,1,4,True
MR8,Weekday,16,1,0,True
MR8,Weekday,17,3,0,True
MR8,Weekday,18,3,0,True
MR8,Weekday,19,3,0,True
MR8,Weekday,20,1,4,True
MR8,Weekday,21,1,0,True
MR8,Weekday,22,1,0,True
MR8,Weekday,23,1,0,True
MR8,Weekend,0,1,-1,False
MR8,Weekend,1,1,-1,False
MR8,Weekend,2,1,-1,False
MR8,Weekend,3,1,-1,False
MR8,Weekend,4,1,-1,False
MR8,Weekend,5,1,-1,False
MR8,Weekend,6,1,0,True
MR8,Weekend,7,1,0,True
MR8,Weekend,8,1,0,True
MR8,Weekend,9,1,0,True
MR8,Weekend,10,2,3,True
MR8,Weekend,11,2,6,True
MR8,Weekend,12,2,2,True
MR8,Weekend,13,2,5,True
MR8,Weekend,14,2,1,True
MR8,Weekend,15,2,4,True
MR8,Weekend,16,2,0,True
MR8,Weekend,17,2,0,True
MR8,Weekend,18,2,0,True
MR8,Weekend,19,2,0,True
MR8,Weekend,20,2,4,True
MR8,Weekend,21,1,0,True
MR8,Weekend,22,1,0,True
MR8,Weekend,23,1,0,True
MR9,Weekday,0,1,-1,False
MR9,Weekday,1,1,-1,False
MR9,Weekday,2,1,-1,False
MR9,Weekday,3,1,-1,False
MR9,Weekday,4,1,-1,False
MR9,Weekday,5,1,-1,False
MR9,Weekday,6,4,0,True
MR9,Weekday,7,5,0,True
MR9,Weekday,8,5,0,True
MR9,Weekday,9,1,0,True
MR9,Weekday,10,1,3,True
MR9,Weekday,11,1,6,True
MR9,Weekday,12,1,2,True
MR9,Weekday,13,1,5,True
MR9,Weekday,14,1,1,True
MR9,Weekday,15,1,4,True
MR9,Weekday,16,1,0,True
MR9,Weekday,17,3,0,True
MR9,Weekday,18,3,0,True
MR9,Weekday,19,3,0,True
MR9,Weekday,20,1,4,True
MR9,Weekday,21,1,0,True
MR9,Weekday,22,1,0,True
MR9,Weekday,23,1,0,True
MR9,Weekend,0,1,-1,False
MR9,Weekend,1,1,-1,False
MR9,Weekend,2,1,-1,False
MR9,Weekend,3,1,-1,False
MR9,Weekend,4,1,-1,False
MR9,Weekend,5,1,-1,False
MR9,Weekend,6,1,0,True
MR9,Weekend,7,1,0,True
MR9,Weekend,8,1,0,True
MR9,Weekend,9,1,0,True
MR9,Weekend,10,2,3,True
MR9,Weekend,11,2,6,True
MR9,Weekend,12,2,2,True
MR9,Weekend,13,2,5,True
MR9,Weekend,14,2,1,True
MR9,Weekend,15,2,4,True
MR9,Weekend,16,2,0,True
MR9,Weekend,17,2,0,True
MR9,Weekend,18,2,0,True
MR9,Weekend,19,2,0,True
MR9,Weekend,20,2,4,True
MR9,Weekend,21,1,0,True
MR9,Weekend,22,1,0,True
MR9,Weekend,23,1,0,True
PY01,Weekday,0,1,-1,False
PY01,Weekday,1,1,-1,False
PY01,Weekday,2,1,-1,False
PY01,Weekday,3,1,-1,False
PY01,Weekday,4,1,-1,False
PY01,Weekday,5,1,-1,False
PY01,Weekday,6,2,0,True
PY01,Weekday,7,5,0,True
PY01,Weekday,8,5,0,True
PY01,Weekday,9,2,0,True
PY01,Weekday,10,2,3,True
PY01,Weekday,11,2,6,True
PY01,Weekday,12,2,2,True
PY01,Weekday,13,2,5,True
PY01,Weekday,14,2,1,True
PY01,Weekday,15,2,4,True
PY01,Weekday,16,2,0,True
PY01,Weekday,17,5,0,True
PY01,Weekday,18,5,0,True
PY01,Weekday,19,2,0,True
PY01,Weekday,20,2,4,True
PY01,Weekday,21,2,0,True
PY01,Weekday,22,2,0,True
PY01,Weekday,23,2,0,True
PY01,Weekend,0,1,-1,False
PY01,Weekend,1,1,-1,False
PY01,Weekend,2,1,-1,False
PY01,Weekend,3,1,-1,False
PY01,Weekend,4,1,-1,False
PY01,Weekend,5,1,-1,False
PY01,Weekend,6,2,0,True
PY01,Weekend,7,2,0,True
PY01,Weekend,8,2,0,True
PY01,Weekend,9,2,0,True
PY01,Weekend,10,3,3,True
PY01,Weekend,11,3,6,True
PY01,Weekend,12,3,2,True
PY01,Weekend,13,3,5,True
PY01,Weekend,14,3,1,True
PY01,Weekend,15,3,4,True
PY01,Weekend,16,3,0,True
PY01,Weekend,17,3,0,True
PY01,Weekend,18,3,0,True
PY01,Weekend,19,3,0,True
PY01,Weekend,20,2,4,True
PY01,Weekend,21,2,0,True
PY01,Weekend,22,2,0,True
PY01,Weekend,23,2,0,True
PY03,Weekday,0,1,-1,False
PY03,Weekday,1,1,-1,False
PY03,Weekday,2,1,-1,False
PY03,Weekday,3,1,-1,False
PY03,Weekday,4,1,-1,False
PY03,Weekday,5,1,-1,False
PY03,Weekday,6,4,0,True
PY03,Weekday,7,5,0,True
PY03,Weekday,8,5,0,True
PY03,Weekday,9,1,0,True
PY03,Weekday,10,1,3,True
PY03,Weekday,11,1,6,True
PY03,Weekday,12,1,2,True
PY03,Weekday,13,1,5,True
PY03,Weekday,14,1,1,True
PY03,Weekday,15,1,4,True
PY03,Weekday,16,1,0,True
PY03,Weekday,17,3,0,True
PY03,Weekday,18,3,0,True
PY03,Weekday,19,3,0,True
PY03,Weekday,20,1,4,True
PY03,Weekday,21,1,0,True
PY03,Weekday,22,1,0,True
PY03,Weekday,23,1,0,True
PY03,Weekend,0,1,-1,False
PY03,Weekend,1,1,-1,False
PY03,Weekend,2,1,-1,False
PY03,Weekend,3,1,-1,False
PY03,Weekend,4,1,-1,False
PY03,Weekend,5,1,-1,False
PY03,Weekend,6,1,0,True
PY03,Weekend,7,1,0,True
PY03,Weekend,8,1,0,True
PY03,Weekend,9,1,0,True
PY03,Weekend,10,2,3,True
PY03,Weekend,11,2,6,True
PY03,Weekend,12,2,2,True
PY03,Weekend,13,2,5,True
PY03,Weekend,14,2,1,True
PY03,Weekend,15,2,4,True
PY03,Weekend,16,2,0,True
PY03,Weekend,17,2,0,True
PY03,Weekend,18,2,0,True
PY03,Weekend,19,2,0,True
PY03,Weekend,20,2,4,True
PY03,Weekend,21,1,0,True
PY03,Weekend,22,1,0,True
PY03,Weekend,23,1,0,True
PY04,Weekday,0,1,-1,False
PY04,Weekday,1,1,-1,False
PY04,Weekday,2,1,-1,False
PY04,Weekday,3,1,-1,False
PY04,Weekday,4,1,-1,False
PY04,Weekday,5,1,-1,False
PY04,Weekday,6,4,0,True
PY04,Weekday,7,5,0,True
PY04,Weekday,8,5,0,True
PY04,Weekday,9,1,0,True
PY04,Weekday,10,1,3,True
PY04,Weekday,11,1,6,True
PY04,Weekday,12,1,2,True
PY04,Weekday,13,1,5,True
PY04,Weekday,14,1,1,True
PY04,Weekday,15,1,4,True
PY04,Weekday,16,1,0,True
PY04,Weekday,17,3,0,True
PY04,Weekday,18,3,0,True
PY04,Weekday,19,3,0,True
PY04,Weekday,20,1,4,True
PY04,Weekday,21,1,0,True
PY04,Weekday,22,1,0,True
PY04,Weekday,23,1,0,True
PY04,Weekend,0,1,-1,False
PY04,Weekend,1,1,-1,False
PY04,Weekend,2,1,-1,False
PY04,Weekend,3,1,-1,False
PY04,Weekend,4,1,-1,False
PY04,Weekend,5,1,-1,False
PY04,Weekend,6,1,0,True
PY04,Weekend,7,1,0,True
PY04,Weekend,8,1,0,True
PY04,Weekend,9,1,0,True
PY04,Weekend,10,2,3,True
PY04,Weekend,11,2,6,True
PY04,Weekend,12,2,2,True
PY04,Weekend,13,2,5,True
PY04,Weekend,14,2,1,True
PY04,Weekend,15,2,4,True
PY04,Weekend,16,2,0,True
PY04,Weekend,17,2,0,True
PY04,Weekend,18,2,0,True
PY04,Weekend,19,2,0,True
PY04,Weekend,20,2,4,True
PY04,Weekend,21,1,0,True
PY04,Weekend,22,1,0,True
PY04,Weekend,23,1,0,True
PY05,Weekday,0,1,-1,False
PY05,Weekday,1,1,-1,False
PY05,Weekday,2,1,-1,False
PY05,Weekday,3,1,-1,False
PY05,Weekday,4,1,-1,False
PY05,Weekday,5,1,-1,False
PY05,Weekday,6,4,0,True
PY05,Weekday,7,5,0,True
PY05,Weekday,8,5,0,True
PY05,Weekday,9,1,0,True
PY05,Weekday,10,1,3,True
PY05,Weekday,11,1,6,True
PY05,Weekday,12,1,2,True
PY05,Weekday,13,1,5,True
PY05,Weekday,14,1,1,True
PY05,Weekday,15,1,4,True
PY05,Weekday,16,1,0,True
PY05,Weekday,17,3,0,True
PY05,Weekday,18,3,0,True
PY05,Weekday,19,3,0,True
PY05,Weekday,20,1,4,True
PY05,Weekday,21,1,0,True
PY05,Weekday,22,1,0,True
PY05,Weekday,23,1,0,True
PY05,Weekend,0,1,-1,False
PY05,Weekend,1,1,-1,False
PY05,Weekend,2,1,-1,False
PY05,Weekend,3,1,-1,False
PY05,Weekend,4,1,-1,False
PY05,Weekend,5,1,-1,False
PY05,Weekend,6,1,0,True
PY05,Weekend,7,1,0,True
PY05,Weekend,8,1,0,True
PY05,Weekend,9,1,0,True
PY05,Weekend,10,2,3,True
PY05,Weekend,11,2,6,True
PY05,Weekend,12,2,2,True
PY05,Weekend,13,2,5,True
PY05,Weekend,14,2,1,True
PY05,Weekend,15,2,4,True
PY05,Weekend,16,2,0,True
PY05,Weekend,17,2,0,True
PY05,Weekend,18,2,0,True
PY05,Weekend,19,2,0,True
PY05,Weekend,20,2,4,True
PY05,Weekend,21,1,0,True
PY05,Weekend,22,1,0,True
PY05,Weekend,23,1,0,True
PY06,Weekday,0,1,-1,False
PY06,Weekday,1,1,-1,False
PY06,Weekday,2,1,-1,False
PY06,Weekday,3,1,-1,False
PY06,Weekday,4,1,-1,False
PY06,Weekday,5,1,-1,False
PY06,Weekday,6,4,0,True
PY06,Weekday,7,5,0,True
PY06,Weekday,8,5,0,True
PY06,Weekday,9,1,0,True
PY06,Weekday,10,1,3,True
PY06,Weekday,11,1,6,True
PY06,Weekday,12,1,2,True
PY06,Weekday,13,1,5,True
PY06,Weekday,14,1,1,True
PY06,Weekday,15,1,4,True
PY06,Weekday,16,1,0,True
PY06,Weekday,17,3,0,True
PY06,Weekday,18,3,0,True
PY06,Weekday,19,3,0,True
PY06,Weekday,20,1,4,True
PY06,Weekday,21,1,0,True
PY06,Weekday,22,1,0,True
PY06,Weekday,23,1,0,True
PY06,Weekend,0,1,-1,False
PY06,Weekend,1,1,-1,False
PY06,Weekend,2,1,-1,False
PY06,Weekend,3,1,-1,False
PY06,Weekend,4,1,-1,False
PY06,Weekend,5,1,-1,False
PY06,Weekend,6,1,0,True
PY06,Weekend,7,1,0,True
PY06,Weekend,8,1,0,True
PY06,Weekend,9,1,0,True
PY06,Weekend,10,2,3,True
PY06,Weekend,11,2,6,True
PY06,Weekend,12,2,2,True
PY06,Weekend,13,2,5,True
PY06,Weekend,14,2,1,True
PY06,Weekend,15,2,4,True
PY06,Weekend,16,2,0,True
PY06,Weekend,17,2,0,True
PY06,Weekend,18,2,0,True
PY06,Weekend,19,2,0,True
PY06,Weekend,20,2,4,True
PY06,Weekend,21,1,0,True
PY06,Weekend,22,1,0,True
PY06,Weekend,23,1,0,True
PY07,Weekday,0,1,-1,False
PY07,Weekday,1,1,-1,False
PY07,Weekday,2,1,-1,False
PY07,Weekday,3,1,-1,False
PY07,Weekday,4,1,-1,False
PY07,Weekday,5,1,-1,False
PY07,Weekday,6,4,0,True
PY07,Weekday,7,5,0,True
PY07,Weekday,8,5,0,True
PY07,Weekday,9,1,0,True
PY07,Weekday,10,1,3,True
PY07,Weekday,11,1,6,True
PY07,Weekday,12,1,2,True
PY07,Weekday,13,1,5,True
PY07,Weekday,14,1,1,True
PY07,Weekday,15,1,4,True
PY07,Weekday,16,1,0,True
PY07,Weekday,17,3,0,True
PY07,Weekday,18,3,0,True
PY07,Weekday,19,3,0,True
PY07,Weekday,20,1,4,True
PY07,Weekday,21,1,0,True
PY07,Weekday,22,1,0,True
PY07,Weekday,23,1,0,True
PY07,Weekend,0,1,-1,False
PY07,Weekend,1,1,-1,False
PY07,Weekend,2,1,-1,False
PY07,Weekend,3,1,-1,False
PY07,Weekend,4,1,-1,False
PY07,Weekend,5,1,-1,False
PY07,Weekend,6,1,0,True
PY07,Weekend,7,1,0,True
PY07,Weekend,8,1,0,True
PY07,Weekend,9,1,0,True
PY07,Weekend,10,2,3,True
PY07,Weekend,11,2,6,True
PY07,Weekend,12,2,2,True
PY07,Weekend,13,2,5,True
PY07,Weekend,14,2,1,True
PY07,Weekend,15,2,4,True
PY07,Weekend,16,2,0,True
PY07,Weekend,17,2,0,True
PY07,Weekend,18,2,0,True
PY07,Weekend,19,2,0,True
PY07,Weekend,20,2,4,True
PY07,Weekend,21,1,0,True
PY07,Weekend,22,1,0,True
PY07,Weekend,23,1,0,True
PY08,Weekday,0,1,-1,False
PY08,Weekday,1,1,-1,False
PY08,Weekday,2,1,-1,False
PY08,Weekday,3,1,-1,False
PY08,Weekday,4,1,-1,False
PY08,Weekday,5,1,-1,False
PY08,Weekday,6,4,0,True
PY08,Weekday,7,5,0,True
PY08,Weekday,8,5,0,True
PY08,Weekday,9,1,0,True
PY08,Weekday,10,1,3,True
PY08,Weekday,11,1,6,True
PY08,Weekday,12,1,2,True
PY08,Weekday,13,1,5,True
PY08,Weekday,14,1,1,True
PY08,Weekday,15,1,4,True
PY08,Weekday,16,1,0,True
PY08,Weekday,17,3,0,True
PY08,Weekday,18,3,0,True
PY08,Weekday,19,3,0,True
PY08,Weekday,20,1,4,True
PY08,Weekday,21,1,0,True
PY08,Weekday,22,1,0,True
PY08,Weekday,23,1,0,True
PY08,Weekend,0,1,-1,False
PY08,Weekend,1,1,-1,False
PY08,Weekend,2,1,-1,False
PY08,Weekend,3,1,-1,False
PY08,Weekend,4,1,-1,False
PY08,Weekend,5,1,-1,False
PY08,Weekend,6,1,0,True
PY08,Weekend,7,1,0,True
PY08,Weekend,8,1,0,True
PY08,Weekend,9,1,0,True
PY08,Weekend,10,2,3,True
PY08,Weekend,11,2,6,True
PY08,Weekend,12,2,2,True
PY08,Weekend,13,2,5,True
PY08,Weekend,14,2,1,True
PY08,Weekend,15,2,4,True
PY08,Weekend,16,2,0,True
PY08,Weekend,17,2,0,True
PY08,Weekend,18,2,0,True
PY08,Weekend,19,2,0,True
PY08,Weekend,20,2,4,True
PY08,Weekend,21,1,0,True
PY08,Weekend,22,1,0,True
PY08,Weekend,23,1,0,True
PY09,Weekday,0,1,-1,False
PY09,Weekday,1,1,-1,False
PY09,Weekday,2,1,-1,False
PY09,Weekday,3,1,-1,False
PY09,Weekday,4,1,-1,False
PY09,Weekday,5,1,-1,False
PY09,Weekday,6,4,0,True
PY09,Weekday,7,5,0,True
PY09,Weekday,8,5,0,True
PY09,Weekday,9,1,0,True
PY09,Weekday,10,1,3,True
PY09,Weekday,11,1,6,True
PY09,Weekday,12,1,2,True
PY09,Weekday,13,1,5,True
PY09,Weekday,14,1,1,True
PY09,Weekday,15,1,4,True
PY09,Weekday,16,1,0,True
PY09,Weekday,17,3,0,True
PY09,Weekday,18,3,0,True
PY09,Weekday,19,3,0,True
PY09,Weekday,20,1,4,True
PY09,Weekday,21,1,0,True
PY09,Weekday,22,1,0,True
PY09,Weekday,23,1,0,True
PY09,Weekend,0,1,-1,False
PY09,Weekend,1,1,-1,False
PY09,Weekend,2,1,-1,False
PY09,Weekend,3,1,-1,False
PY09,Weekend,4,1,-1,False
PY09,Weekend,5,1,-1,False
PY09,Weekend,6,1,0,True
PY09,Weekend,7,1,0,True
PY09,Weekend,8,1,0,True
PY09,Weekend,9,1,0,True
PY09,Weekend,10,2,3,True
PY09,Weekend,11,2,6,True
PY09,Weekend,12,2,2,True
PY09,Weekend,13,2,5,True
PY09,Weekend,14,2,1,True
PY09,Weekend,15,2,4,True
PY09,Weekend,16,2,0,True
PY09,Weekend,17,2,0,True
PY09,Weekend,18,2,0,True
PY09,Weekend,19,2,0,True
PY09,Weekend,20,2,4,True
PY09,Weekend,21,1,0,True
PY09,Weekend,22,1,0,True
PY09,Weekend,23,1,0,True
PY10,Weekday,0,1,-1,False
PY10,Weekday,1,1,-1,False
PY10,Weekday,2,1,-1,False
PY10,Weekday,3,1,-1,False
PY10,Weekday,4,1,-1,False
PY10,Weekday,5,1,-1,False
PY10,Weekday,6,4,0,True
PY10,Weekday,7,5,0,True
PY10,Weekday,8,5,0,True
PY10,Weekday,9,1,0,True
PY10,Weekday,10,1,3,True
PY10,Weekday,11,1,6,True
PY10,Weekday,12,1,2,True
PY10,Weekday,13,1,5,True
PY10,Weekday,14,1,1,True
PY10,Weekday,15,1,4,True
PY10,Weekday,16,1,0,True
PY10,Weekday,17,3,0,True
PY10,Weekday,18,3,0,True
PY10,Weekday,19,3,0,True
PY10,Weekday,20,1,4,True
PY10,Weekday,21,1,0,True
PY10,Weekday,22,1,0,True
PY10,Weekday,23,1,0,True
PY10,Weekend,0,1,-1,False
PY10,Weekend,1,1,-1,False
PY10,Weekend,2,1,-1,False
PY10,Weekend,3,1,-1,False
PY10,Weekend,4,1,-1,False
PY10,Weekend,5,1,-1,False
PY10,Weekend,6,1,0,True
PY10,Weekend,7,1,0,True
PY10,Weekend,8,1,0,True
PY10,Weekend,9,1,0,True
PY10,Weekend,10,2,3,True
PY10,Weekend,11,2,6,True
PY10,Weekend,12,2,2,True
PY10,Weekend,13,2,5,True
PY10,Weekend,14,2,1,True
PY10,Weekend,15,2,4,True
PY10,Weekend,16,2,0,True
PY10,Weekend,17,2,0,True
PY10,Weekend,18,2,0,True
PY10,Weekend,19,2,0,True
PY10,Weekend,20,2,4,True
PY10,Weekend,21,1,0,True
PY10,Weekend,22,1,0,True
PY10,Weekend,23,1,0,True
PY11,Weekday,0,1,-1,False
PY11,Weekday,1,1,-1,False
PY11,Weekday,2,1,-1,False
PY11,Weekday,3,1,-1,False
PY11,Weekday,4,1,-1,False
PY11,Weekday,5,1,-1,False
PY11,Weekday,6,4,0,True
PY11,Weekday,7,5,0,True
PY11,Weekday,8,5,0,True
PY11,Weekday,9,1,0,True
PY11,Weekday,10,1,3,True
PY11,Weekday,11,1,6,True
PY11,Weekday,12,1,2,True
PY11,Weekday,13,1,5,True
PY11,Weekday,14,1,1,True
PY11,Weekday,15,1,4,True
PY11,Weekday,16,1,0,True
PY11,Weekday,17,3,0,True
PY11,Weekday,18,3,0,True
PY11,Weekday,19,3,0,True
PY11,Weekday,20,1,4,True
PY11,Weekday,21,1,0,True
PY11,Weekday,22,1,0,True
PY11,Weekday,23,1,0,True
PY11,Weekend,0,1,-1,False
PY11,Weekend,1,1,-1,False
PY11,Weekend,2,1,-1,False
PY11,Weekend,3,1,-1,False
PY11,Weekend,4,1,-1,False
PY11,Weekend,5,1,-1,False
PY11,Weekend,6,1,0,True
PY11,Weekend,7,1,0,True
PY11,Weekend,8,1,0,True
PY11,Weekend,9,1,0,True
PY11,Weekend,10,2,3,True
PY11,Weekend,11,2,6,True
PY11,Weekend,12,2,2,True
PY11,Weekend,13,2,5,True
PY11,Weekend,14,2,1,True
PY11,Weekend,15,2,4,True
PY11,Weekend,16,2,0,True
PY11,Weekend,17,2,0,True
PY11,Weekend,18,2,0,True
PY11,Weekend,19,2,0,True
PY11,Weekend,20,2,4,True
PY11,Weekend,21,1,0,True
PY11,Weekend,22,1,0,True
PY11,Weekend,23,1,0,True
PY12,Weekday,0,1,-1,False
PY12,Weekday,1,1,-1,False
PY12,Weekday,2,1,-1,False
PY12,Weekday,3,1,-1,False
PY12,Weekday,4,1,-1,False
PY12,Weekday,5,1,-1,False
PY12,Weekday,6,4,0,True
PY12,Weekday,7,5,0,True
PY12,Weekday,8,5,0,True
PY12,Weekday,9,1,0,True
PY12,Weekday,10,1,3,True
PY12,Weekday,11,1,6,True
PY12,Weekday,12,1,2,True
PY12,Weekday,13,1,5,True
PY12,Weekday,14,1,1,True
PY12,Weekday,15,1,4,True
PY12,Weekday,16,1,0,True
PY12,Weekday,17,3,0,True
PY12,Weekday,18,3,0,True
PY12,Weekday,19,3,0,True
PY12,Weekday,20,1,4,True
PY12,Weekday,21,1,0,True
PY12,Weekday,22,1,0,True
PY12,Weekday,23,1,0,True
PY12,Weekend,0,1,-1,False
PY12,Weekend,1,1,-1,False
PY12,Weekend,2,1,-1,False
PY12,Weekend,3,1,-1,False
PY12,Weekend,4,1,-1,False
PY12,Weekend,5,1,-1,False
PY12,Weekend,6,1,0,True
PY12,Weekend,7,1,0,True
PY12,Weekend,8,1,0,True
PY12,Weekend,9,1,0,True
PY12,Weekend,10,2,3,True
PY12,Weekend,11,2,6,True
PY12,Weekend,12,2,2,True
PY12,Weekend,13,2,5,True
PY12,Weekend,14,2,1,True
PY12,Weekend,15,2,4,True
PY12,Weekend,16,2,0,True
PY12,Weekend,17,2,0,True
PY12,Weekend,18,2,0,True
PY12,Weekend,19,2,0,True
PY12,Weekend,20,2,4,True
PY12,Weekend,21,1,0,True
PY12,Weekend,22,1,0,True
PY12,Weekend,23,1,0,True
PY13,Weekday,0,1,-1,False
PY13,Weekday,1,1,-1,False
PY13,Weekday,2,1,-1,False
PY13,Weekday,3,1,-1,False
PY13,Weekday,4,1,-1,False
PY13,Weekday,5,1,-1,False
PY13,Weekday,6,4,0,True
PY13,Weekday,7,5,0,True
PY13,Weekday,8,5,0,True
PY13,Weekday,9,1,0,True
PY13,Weekday,10,1,3,True
PY13,Weekday,11,1,6,True
PY13,Weekday,12,1,2,True
PY13,Weekday,13,1,5,True
PY13,Weekday,14,1,1,True
PY13,Weekday,15,1,4,True
PY13,Weekday,16,1,0,True
PY13,Weekday,17,3,0,True
PY13,Weekday,18,3,0,True
PY13,Weekday,19,3,0,True
PY13,Weekday,20,1,4,True
PY13,Weekday,21,1,0,True
PY13,Weekday,22,1,0,True
PY13,Weekday,23,1,0,True
PY13,Weekend,0,1,-1,False
PY13,Weekend,1,1,-1,False
PY13,Weekend,2,1,-1,False
PY13,Weekend,3,1,-1,False
PY13,Weekend,4,1,-1,False
PY13,Weekend,5,1,-1,False
PY13,Weekend,6,1,0,True
PY13,Weekend,7,1,0,True
PY13,Weekend,8,1,0,True
PY13,Weekend,9,1,0,True
PY13,Weekend,10,2,3,True
PY13,Weekend,11,2,6,True
PY13,Weekend,12,2,2,True
PY13,Weekend,13,2,5,True
PY13,Weekend,14,2,1,True
PY13,Weekend,15,2,4,True
PY13,Weekend,16,2,0,True
PY13,Weekend,17,2,0,True
PY13,Weekend,18,2,0,True
PY13,Weekend,19,2,0,True
PY13,Weekend,20,2,4,True
PY13,Weekend,21,1,0,True
PY13,Weekend,22,1,0,True
PY13,Weekend,23,1,0,True
PY14,Weekday,0,1,-1,False
PY14,Weekday,1,1,-1,False
PY14,Weekday,2,1,-1,False
PY14,Weekday,3,1,-1,False
PY14,Weekday,4,1,-1,False
PY14,Weekday,5,1,-1,False
PY14,Weekday,6,4,0,True
PY14,Weekday,7,5,0,True
PY14,Weekday,8,5,0,True
PY14,Weekday,9,1,0,True
PY14,Weekday,10,1,3,True
PY14,Weekday,11,1,6,True
PY14,Weekday,12,1,2,True
PY14,Weekday,13,1,5,True
PY14,Weekday,14,1,1,True
PY14,Weekday,15,1,4,True
PY14,Weekday,16,1,0,True
PY14,Weekday,17,3,0,True
PY14,Weekday,18,3,0,True
PY14,Weekday,19,3,0,True
PY14,Weekday,20,1,4,True
PY14,Weekday,21,1,0,True
PY14,Weekday,22,1,0,True
PY14,Weekday,23,1,0,True
PY14,Weekend,0,1,-1,False
PY14,Weekend,1,1,-1,False
PY14,Weekend,2,1,-1,False
PY14,Weekend,3,1,-1,False
PY14,Weekend,4,1,-1,False
PY14,Weekend,5,1,-1,False
PY14,Weekend,6,1,0,True
PY14,Weekend,7,1,0,True
PY14,Weekend,8,1,0,True
PY14,Weekend,9,1,0,True
PY14,Weekend,10,2,3,True
PY14,Weekend,11,2,6,True
PY14,Weekend,12,2,2,True
PY14,Weekend,13,2,5,True
PY14,Weekend,14,2,1,True
PY14,Weekend,15,2,4,True
PY14,Weekend,16,2,0,True
PY14,Weekend,17,2,0,True
PY14,Weekend,18,2,0,True
PY14,Weekend,19,2,0,True
PY14,Weekend,20,2,4,True
PY14,Weekend,21,1,0,True
PY14,Weekend,22,1,0,True
PY14,Weekend,23,1,0,True
PY15,Weekday,0,1,-1,False
PY15,Weekday,1,1,-1,False
PY15,Weekday,2,1,-1,False
PY15,Weekday,3,1,-1,False
PY15,Weekday,4,1,-1,False
PY15,Weekday,5,1,-1,False
PY15,Weekday,6,4,0,True
PY15,Weekday,7,5,0,True
PY15,Weekday,8,5,0,True
PY15,Weekday,9,1,0,True
PY15,Weekday,10,1,3,True
PY15,Weekday,11,1,6,True
PY15,Weekday,12,1,2,True
PY15,Weekday,13,1,5,True
