line_id,hour,is_weekend,is_raining,occupancy_percent,occupancy_level
lrt_kj,7,1,1,75.29,2
mrt_pjy,17,0,0,92.98,3
lrt_kj,9,0,1,100.0,3
lrt_kj,10,0,1,100.0,3
lrt_ampang,11,1,0,44.73,1
lrt_kj,16,0,0,87.38,3
mrt_kajang,9,1,1,73.43,2
komuter,11,0,0,33.75,1
mrt_kajang,19,0,0,100.0,3
lrt_kj,18,0,0,100.0,3
lrt_ampang,9,0,0,78.59,2
komuter_utara,16,0,0,48.66,1
lrt_kj,7,0,0,100.0,3
lrt_ampang,12,1,0,35.24,1
lrt_ampang,21,0,0,85.66,3
mrt_kajang,20,0,0,77.45,2
lrt_ampang,15,1,0,32.75,1
mrt_pjy,11,0,0,70.46,2
lrt_kj,14,1,0,41.63,1
komuter_utara,14,1,0,13.06,0
mrt_pjy,9,0,0,89.84,3
lrt_ampang,17,1,0,43.97,1
mrt_kajang,14,1,1,59.42,1
lrt_ampang,16,1,0,32.61,1
monorail,15,0,0,51.61,1
mrt_kajang,9,1,0,69.91,2
mrt_pjy,20,0,0,75.76,2
mrt_pjy,15,0,0,63.2,2
lrt_ampang,8,0,0,100.0,3
mrt_pjy,17,1,1,53.14,1
komuter_utara,9,0,0,47.43,1
lrt_kj,17,1,0,59.1,1
komuter,20,0,1,57.25,1
lrt_kj,6,0,1,100.0,3
mrt_kajang,8,0,1,100.0,3
mrt_pjy,6,0,0,64.66,2
mrt_kajang,18,0,1,100.0,3
lrt_ampang,10,0,1,91.16,3
lrt_ampang,16,0,0,74.11,2
mrt_pjy,8,1,1,58.75,1
lrt_ampang,7,0,0,92.31,3
mrt_pjy,16,1,0,40.3,1
lrt_kj,19,1,1,79.22,2
monorail,8,0,0,64.99,2
lrt_kj,19,0,1,100.0,3
mrt_kajang,16,0,0,91.53,3
lrt_kj,7,0,1,100.0,3
mrt_kajang,8,1,0,57.85,1
lrt_ampang,15,0,0,80.76,2
komuter_utara,15,1,0,14.09,0
lrt_kj,7,1,0,52.32,1
lrt_kj,11,0,0,87.67,3
komuter,9,1,0,24.06,0
mrt_pjy,9,0,0,94.93,3
mrt_pjy,10,0,0,66.92,2
lrt_kj,9,0,0,100.0,3
lrt_kj,18,1,0,45.38,1
lrt_kj,18,0,0,100.0,3
mrt_pjy,15,0,0,84.34,2
mrt_kajang,15,0,1,87.64,3
monorail,18,0,1,78.92,2
mrt_pjy,15,0,0,61.73,2
lrt_kj,9,0,0,100.0,3
lrt_ampang,16,0,0,64.48,2
lrt_ampang,19,0,1,100.0,3
mrt_kajang,12,0,1,100.0,3
mrt_pjy,8,0,0,83.33,2
lrt_kj,8,0,1,100.0,3
mrt_kajang,14,0,1,86.04,3
mrt_pjy,13,0,0,60.4,2
mrt_kajang,12,0,0,79.95,2
lrt_kj,15,1,0,31.14,1
mrt_kajang,12,0,0,89.34,3
mrt_kajang,19,0,0,100.0,3
mrt_pjy,12,1,1,38.35,1
ets,19,0,0,74.9,2
mrt_pjy,10,0,0,74.28,2
mrt_kajang,19,0,0,100.0,3
mrt_kajang,7,0,1,100.0,3
lrt_kj,12,1,0,37.67,1
lrt_kj,20,0,0,83.43,2
lrt_ampang,6,0,0,79.46,2
mrt_kajang,8,0,0,90.11,3
mrt_kajang,7,0,0,88.59,3
mrt_pjy,14,1,0,24.5,0
lrt_ampang,19,0,0,100.0,3
mrt_kajang,16,0,0,100.0,3
lrt_kj,17,1,0,49.15,1
lrt_kj,8,0,0,100.0,3
mrt_kajang,19,0,0,100.0,3
mrt_pjy,10,0,0,67.69,2
lrt_kj,16,1,1,49.64,1
mrt_kajang,16,0,0,86.97,3
mrt_kajang,15,1,1,49.63,1
lrt_kj,15,0,0,95.51,3
mrt_pjy,23,1,1,19.36,0
mrt_kajang,9,0,0,96.24,3
komuter,10,0,0,56.88,1
mrt_pjy,18,1,0,59.71,1
lrt_kj,10,1,1,50.8,1
mrt_pjy,20,0,0,64.44,2
komuter_utara,6,0,0,30.6,1
lrt_ampang,13,0,0,82.91,2
mrt_pjy,8,0,0,94.06,3
lrt_kj,21,1,0,43.83,1
mrt_kajang,14,0,0,85.44,3
lrt_kj,16,0,0,98.29,3
lrt_kj,7,0,0,100.0,3
lrt_kj,11,0,0,95.63,3
lrt_kj,15,0,0,99.39,3
mrt_pjy,12,0,0,73.09,2
mrt_pjy,21,0,0,69.33,2
komuter_utara,11,0,0,49.06,1
monorail,11,0,0,47.05,1
lrt_ampang,21,0,1,100.0,3
monorail,22,0,0,48.98,1
lrt_kj,19,1,0,74.7,2
mrt_pjy,15,0,1,80.41,2
mrt_kajang,7,0,0,100.0,3
lrt_ampang,6,0,0,88.22,3
lrt_kj,9,0,0,100.0,3
mrt_pjy,11,0,0,69.62,2
lrt_kj,14,0,0,100.0,3
lrt_ampang,18,1,0,54.73,1
mrt_kajang,11,0,1,100.0,3
mrt_pjy,11,0,0,56.09,1
mrt_kajang,8,0,0,95.21,3
mrt_kajang,15,0,0,78.33,2
lrt_ampang,19,0,0,100.0,3
lrt_ampang,19,0,0,89.9,3
lrt_ampang,15,1,0,40.93,1
lrt_ampang,15,0,0,78.6,2
tebrau,18,1,1,47.97,1
lrt_kj,8,0,1,100.0,3
mrt_pjy,7,1,1,59.46,1
lrt_kj,12,1,0,53.61,1
mrt_pjy,18,0,0,82.47,2
monorail,9,0,0,77.51,2
mrt_pjy,18,0,1,89.93,3
lrt_ampang,19,1,0,65.08,2
mrt_kajang,20,0,0,80.23,2
mrt_kajang,14,0,0,85.07,3
lrt_kj,8,0,1,100.0,3
komuter,10,1,1,34.82,1
monorail,8,0,0,75.54,2
lrt_ampang,17,0,0,100.0,3
lrt_kj,20,0,0,93.34,3
mrt_kajang,8,1,0,61.5,2
lrt_ampang,22,0,0,92.15,3
mrt_kajang,8,0,0,86.92,3
mrt_kajang,10,0,1,96.08,3
mrt_pjy,20,0,0,72.53,2
mrt_kajang,8,0,1,100.0,3
lrt_kj,17,0,0,100.0,3
komuter,21,0,0,39.95,1
tebrau,9,0,0,47.82,1
mrt_kajang,16,1,0,37.71,1
mrt_pjy,12,1,0,24.45,0
mrt_pjy,8,0,1,100.0,3
lrt_kj,19,0,0,100.0,3
lrt_ampang,16,0,0,79.97,2
lrt_kj,13,1,0,55.27,1
lrt_ampang,19,0,0,100.0,3
lrt_ampang,14,0,0,69.13,2
komuter,21,1,1,42.77,1
monorail,12,0,0,39.94,1
mrt_kajang,17,0,1,100.0,3
mrt_pjy,17,0,1,99.07,3
mrt_pjy,8,1,0,67.47,2
mrt_kajang,21,1,0,50.3,1
lrt_kj,18,0,0,100.0,3
lrt_kj,10,1,0,31.24,1
lrt_kj,15,0,0,94.7,3
lrt_kj,18,0,0,100.0,3
mrt_kajang,20,0,0,88.88,3
mrt_pjy,11,0,0,74.64,2
mrt_kajang,22,1,0,46.75,1
lrt_ampang,11,1,0,33.01,1
mrt_kajang,13,0,1,100.0,3
tebrau,8,0,0,55.77,1
mrt_kajang,17,0,1,100.0,3
lrt_ampang,20,1,0,29.05,0
lrt_kj,13,0,0,93.1,3
mrt_kajang,20,0,0,78.58,2
monorail,9,0,0,57.09,1
lrt_ampang,9,1,0,56.79,1
mrt_pjy,17,0,0,98.61,3
komuter_utara,15,1,0,12.62,0
mrt_pjy,17,0,0,86.2,3
lrt_kj,16,0,0,89.72,3
mrt_kajang,14,1,0,40.41,1
lrt_kj,13,0,1,100.0,3
lrt_kj,14,1,0,40.9,1
lrt_kj,15,0,0,97.0,3
mrt_kajang,14,1,1,60.77,2
lrt_kj,9,1,0,67.26,2
mrt_kajang,8,0,0,100.0,3
mrt_kajang,11,0,0,78.14,2
tebrau,12,0,0,51.63,1
mrt_kajang,20,0,0,83.0,2
lrt_kj,7,0,0,100.0,3
mrt_pjy,17,0,0,94.51,3
lrt_kj,13,0,0,90.37,3
mrt_pjy,7,0,0,87.59,3
lrt_kj,8,0,0,100.0,3
lrt_kj,16,0,0,96.5,3
lrt_ampang,16,0,1,85.19,3
lrt_kj,8,1,1,54.21,1
lrt_kj,15,0,0,100.0,3
lrt_ampang,21,0,1,82.69,2
lrt_ampang,22,0,1,91.23,3
mrt_kajang,16,1,0,28.81,0
lrt_kj,7,0,0,100.0,3
mrt_pjy,23,1,0,7.5,0
komuter,22,1,1,30.72,1
mrt_kajang,18,0,0,100.0,3
lrt_ampang,15,1,0,41.96,1
lrt_kj,11,0,0,81.46,2
lrt_kj,6,0,1,100.0,3
mrt_kajang,12,0,1,98.74,3
mrt_kajang,19,0,0,100.0,3
lrt_ampang,11,0,1,93.74,3
lrt_kj,22,1,0,39.9,1
mrt_pjy,20,0,0,71.25,2
lrt_kj,13,0,0,88.42,3
mrt_kajang,23,1,0,26.96,0
lrt_kj,9,0,1,100.0,3
lrt_ampang,16,0,0,82.4,2
mrt_pjy,8,0,0,91.99,3
mrt_kajang,10,1,0,51.3,1
lrt_ampang,9,0,1,85.39,3
monorail,19,0,1,87.46,3
mrt_kajang,12,0,0,79.14,2
lrt_ampang,15,0,0,86.71,3
monorail,8,0,0,58.95,1
lrt_kj,7,0,0,100.0,3
lrt_kj,8,0,1,100.0,3
lrt_kj,7,0,0,100.0,3
tebrau,17,1,0,27.0,0
mrt_kajang,18,0,0,100.0,3
mrt_kajang,17,1,0,69.86,2
mrt_kajang,23,1,0,33.38,1
lrt_ampang,21,1,0,27.46,0
lrt_kj,15,1,0,41.61,1
tebrau,12,0,1,45.46,1
lrt_kj,16,1,0,27.96,0
monorail,9,0,0,65.28,2
mrt_kajang,12,0,1,85.1,3
lrt_ampang,18,1,0,54.1,1
mrt_pjy,17,0,0,97.77,3
monorail,11,0,0,41.1,1
lrt_ampang,18,0,0,97.65,3
lrt_kj,18,0,0,100.0,3
lrt_ampang,8,0,1,100.0,3
komuter,20,1,0,18.86,0
mrt_kajang,12,0,0,85.13,3
lrt_kj,6,0,1,100.0,3
mrt_pjy,9,1,0,45.39,1
mrt_kajang,11,0,0,82.46,2
lrt_kj,19,0,1,100.0,3
mrt_pjy,7,0,0,89.59,3
lrt_ampang,16,0,0,78.76,2
lrt_kj,13,1,0,47.79,1
mrt_kajang,20,1,0,35.99,1
lrt_kj,8,0,0,100.0,3
mrt_pjy,21,1,1,42.28,1
lrt_ampang,15,1,0,38.32,1
lrt_ampang,15,0,0,73.84,2
komuter_utara,13,0,0,41.89,1
lrt_kj,16,0,0,75.23,2
lrt_ampang,11,0,0,84.88,2
mrt_kajang,17,0,0,100.0,3
lrt_kj,17,0,0,100.0,3
mrt_kajang,6,0,0,79.49,2
lrt_ampang,10,0,0,80.14,2
mrt_kajang,19,0,1,100.0,3
lrt_kj,9,0,0,100.0,3
monorail,13,0,1,75.71,2
komuter_utara,17,0,0,71.54,2
monorail,10,0,0,41.13,1
mrt_pjy,20,0,0,56.25,1
komuter,9,0,0,67.26,2
mrt_kajang,18,1,1,64.09,2
lrt_kj,6,0,0,100.0,3
mrt_kajang,9,1,0,67.59,2
lrt_kj,17,0,0,100.0,3
ets,9,0,0,58.33,1
lrt_kj,21,0,0,86.76,3
mrt_pjy,20,1,0,38.09,1
mrt_pjy,19,0,0,100.0,3
monorail,9,0,0,80.1,2
mrt_pjy,6,0,0,66.45,2
mrt_pjy,16,0,0,55.39,1
lrt_ampang,7,0,0,100.0,3
komuter,7,0,0,63.81,2
monorail,18,0,0,78.06,2
mrt_kajang,9,0,0,95.49,3
lrt_kj,12,1,0,31.87,1
lrt_kj,16,0,0,92.71,3
mrt_kajang,17,0,0,100.0,3
lrt_ampang,21,1,0,35.19,1
lrt_ampang,7,0,0,100.0,3
mrt_pjy,6,0,0,69.05,2
mrt_pjy,12,0,1,78.0,2
mrt_kajang,14,1,1,50.54,1
mrt_kajang,8,0,1,100.0,3
mrt_kajang,7,1,0,48.8,1
mrt_kajang,17,0,0,100.0,3
mrt_kajang,12,1,0,28.11,0
lrt_ampang,13,0,0,79.8,2
lrt_ampang,10,0,0,85.79,3
mrt_kajang,9,1,0,53.84,1
mrt_kajang,21,0,1,89.35,3
lrt_kj,9,0,0,100.0,3
lrt_kj,9,0,1,100.0,3
lrt_kj,18,0,1,100.0,3
lrt_kj,17,0,0,100.0,3
lrt_ampang,18,0,1,100.0,3
lrt_ampang,22,1,0,44.57,1
komuter,8,0,0,58.28,1
lrt_kj,16,0,0,92.4,3
lrt_ampang,7,0,0,88.79,3
mrt_kajang,17,0,0,100.0,3
lrt_ampang,8,0,0,90.69,3
mrt_kajang,9,0,1,100.0,3
lrt_kj,9,0,0,100.0,3
mrt_pjy,10,1,0,23.06,0
lrt_kj,20,1,0,49.9,1
mrt_pjy,22,1,1,43.8,1
mrt_kajang,16,1,1,43.19,1
monorail,10,1,0,19.67,0
mrt_kajang,15,1,0,47.09,1
mrt_pjy,6,1,0,42.71,1
lrt_kj,19,0,0,100.0,3
mrt_kajang,11,1,0,48.59,1
lrt_kj,10,0,0,82.1,2
lrt_ampang,12,0,0,74.85,2
lrt_kj,23,0,0,85.57,3
mrt_kajang,18,0,0,100.0,3
lrt_kj,18,1,0,52.86,1
lrt_kj,7,0,0,100.0,3
mrt_pjy,19,1,1,66.01,2
lrt_kj,11,0,0,100.0,3
mrt_pjy,12,1,0,33.98,1
mrt_kajang,11,1,1,59.99,1
mrt_pjy,16,0,0,69.51,2
lrt_kj,9,0,0,100.0,3
mrt_kajang,6,1,1,60.42,2
monorail,8,0,1,67.45,2
mrt_kajang,17,0,1,100.0,3
mrt_kajang,18,0,0,100.0,3
lrt_kj,6,1,0,35.92,1
mrt_kajang,19,0,0,100.0,3
lrt_ampang,8,0,0,96.69,3
lrt_ampang,15,0,0,78.94,2
mrt_kajang,15,1,1,70.39,2
mrt_pjy,15,0,0,74.45,2
mrt_pjy,7,0,0,87.68,3
lrt_kj,9,1,0,53.23,1
lrt_kj,9,0,0,100.0,3
lrt_kj,20,0,1,94.43,3
lrt_kj,15,0,0,88.98,3
mrt_kajang,21,1,0,44.92,1
lrt_kj,7,0,1,100.0,3
lrt_ampang,11,1,0,29.98,0
mrt_kajang,10,0,0,72.74,2
lrt_kj,10,1,1,52.29,1
mrt_kajang,17,1,0,70.51,2
mrt_kajang,18,0,0,97.67,3
mrt_kajang,19,0,0,100.0,3
intercity,17,0,1,75.89,2
komuter,19,0,0,71.56,2
lrt_kj,21,1,1,57.23,1
lrt_ampang,21,0,0,69.81,2
lrt_ampang,8,0,0,100.0,3
mrt_pjy,14,0,0,60.42,2
mrt_pjy,9,0,0,91.95,3
lrt_ampang,21,0,1,97.16,3
komuter,12,0,1,49.53,1
mrt_kajang,20,0,0,70.74,2
lrt_ampang,19,0,0,94.63,3
tebrau,9,0,0,65.46,2
komuter,17,0,0,77.97,2
mrt_kajang,6,0,0,69.54,2
lrt_ampang,8,0,0,89.97,3
mrt_kajang,18,0,0,100.0,3
komuter,15,0,1,57.25,1
mrt_pjy,21,1,0,35.34,1
mrt_pjy,17,0,1,100.0,3
mrt_kajang,14,0,0,94.8,3
lrt_kj,13,0,0,79.31,2
mrt_kajang,12,0,0,80.22,2
lrt_kj,16,0,0,80.21,2
lrt_ampang,13,0,1,89.71,3
monorail,18,0,0,74.37,2
mrt_kajang,6,0,0,90.42,3
mrt_kajang,15,0,0,87.41,3
mrt_kajang,7,0,0,100.0,3
mrt_pjy,12,1,0,39.67,1
mrt_kajang,11,0,0,78.4,2
mrt_pjy,11,0,0,67.78,2
mrt_pjy,7,1,0,44.09,1
lrt_ampang,17,0,0,96.2,3
komuter_utara,11,1,0,21.69,0
lrt_ampang,15,1,0,40.72,1
mrt_kajang,14,0,1,100.0,3
mrt_kajang,18,0,0,100.0,3
monorail,21,0,1,57.38,1
mrt_kajang,9,0,1,96.56,3
lrt_ampang,17,0,1,96.3,3
mrt_pjy,17,0,1,100.0,3
mrt_kajang,18,1,0,77.32,2
lrt_ampang,8,0,1,97.65,3
lrt_ampang,16,1,0,44.21,1
mrt_kajang,6,1,0,33.23,1
lrt_kj,20,0,1,100.0,3
mrt_kajang,7,1,0,60.6,2
lrt_kj,7,0,1,100.0,3
monorail,17,0,1,84.27,2
lrt_ampang,19,0,0,94.94,3
mrt_pjy,18,1,0,58.44,1
monorail,19,0,0,80.83,2
komuter,10,1,0,20.3,0
lrt_ampang,18,1,0,59.23,1
lrt_ampang,15,1,1,45.91,1
monorail,9,0,1,85.79,3
mrt_pjy,17,0,1,100.0,3
mrt_kajang,18,0,0,100.0,3
mrt_pjy,17,0,0,75.76,2
lrt_ampang,17,0,0,97.16,3
lrt_kj,8,0,0,100.0,3
lrt_kj,17,0,0,100.0,3
lrt_ampang,17,0,0,100.0,3
lrt_kj,8,0,1,100.0,3
lrt_ampang,12,0,0,80.39,2
komuter,7,1,1,41.79,1
mrt_pjy,21,0,0,65.98,2
mrt_kajang,8,1,0,56.38,1
lrt_kj,21,0,1,91.68,3
komuter_utara,16,0,0,45.51,1
lrt_kj,14,0,0,78.39,2
tebrau,9,0,0,61.69,2
mrt_kajang,20,0,0,90.62,3
lrt_kj,14,1,0,48.38,1
lrt_kj,11,0,0,100.0,3
mrt_pjy,6,0,1,75.27,2
lrt_ampang,21,0,0,73.28,2
lrt_ampang,17,0,0,100.0,3
monorail,14,1,1,34.14,1
lrt_kj,16,1,0,40.68,1
monorail,23,1,0,11.55,0
lrt_ampang,17,1,0,56.21,1
komuter,19,0,0,61.3,2
lrt_kj,11,1,0,41.23,1
mrt_kajang,9,0,0,100.0,3
mrt_kajang,19,0,0,100.0,3
mrt_pjy,16,1,0,37.95,1
mrt_kajang,9,0,1,100.0,3
lrt_ampang,9,1,1,64.69,2
lrt_ampang,11,0,1,100.0,3
lrt_kj,8,0,0,100.0,3
mrt_pjy,12,0,0,59.68,1
lrt_kj,8,0,1,100.0,3
lrt_kj,9,1,0,59.24,1
mrt_pjy,14,1,0,19.3,0
mrt_pjy,9,0,0,92.35,3
mrt_kajang,13,0,0,91.99,3
tebrau,19,0,0,64.52,2
mrt_kajang,12,0,0,87.49,3
mrt_pjy,17,0,0,92.57,3
monorail,19,0,0,68.03,2
mrt_pjy,18,1,1,65.13,2
mrt_kajang,20,0,1,100.0,3
mrt_pjy,17,0,0,93.29,3
lrt_ampang,23,1,0,23.04,0
lrt_kj,16,0,0,95.84,3
mrt_pjy,11,1,0,28.36,0
lrt_kj,18,0,0,100.0,3
lrt_ampang,11,0,1,92.41,3
mrt_pjy,14,1,0,36.23,1
lrt_ampang,9,0,0,94.03,3
mrt_kajang,8,0,1,100.0,3
mrt_pjy,8,0,0,82.18,2
mrt_pjy,19,0,0,99.79,3
komuter,14,1,0,31.55,1
lrt_kj,16,1,1,39.83,1
mrt_kajang,8,0,0,96.74,3
mrt_kajang,7,0,0,100.0,3
lrt_ampang,9,0,0,94.28,3
mrt_pjy,15,0,0,65.02,2
monorail,18,0,0,80.49,2
mrt_kajang,11,1,0,35.01,1
lrt_kj,18,0,0,100.0,3
lrt_ampang,9,0,1,100.0,3
mrt_pjy,16,0,0,69.5,2
lrt_kj,11,0,0,90.51,3
lrt_kj,8,0,1,100.0,3
lrt_ampang,17,0,1,100.0,3
mrt_pjy,12,1,0,22.51,0
lrt_ampang,19,1,0,64.52,2
mrt_kajang,14,0,0,80.8,2
lrt_kj,17,0,0,100.0,3
mrt_kajang,19,1,0,72.44,2
lrt_kj,18,0,0,100.0,3
lrt_kj,13,0,0,87.25,3
mrt_kajang,15,0,0,73.48,2
lrt_ampang,20,1,0,35.14,1
lrt_kj,16,0,0,94.56,3
monorail,17,0,1,96.25,3
mrt_kajang,19,1,0,73.35,2
lrt_kj,11,0,1,100.0,3
lrt_kj,16,1,0,53.96,1
mrt_pjy,17,1,0,48.67,1
komuter_utara,13,0,1,54.22,1
mrt_kajang,20,1,0,49.56,1
lrt_ampang,14,1,0,43.42,1
mrt_kajang,8,0,0,100.0,3
monorail,12,1,0,11.19,0
lrt_ampang,12,0,1,80.52,2
lrt_ampang,16,0,0,88.68,3
lrt_ampang,8,0,0,100.0,3
mrt_kajang,13,1,1,68.35,2
lrt_kj,17,0,0,100.0,3
komuter,7,0,0,59.63,1
mrt_kajang,11,1,0,42.88,1
mrt_pjy,7,1,1,71.16,2
mrt_kajang,7,0,1,100.0,3
intercity,7,0,0,52.28,1
lrt_kj,11,1,1,57.74,1
lrt_ampang,10,1,0,38.65,1
lrt_kj,15,0,1,100.0,3
lrt_kj,19,0,1,100.0,3
lrt_kj,11,0,0,97.29,3
lrt_ampang,22,0,1,100.0,3
lrt_ampang,7,0,1,100.0,3
mrt_kajang,18,0,0,100.0,3
lrt_kj,18,0,0,100.0,3
lrt_ampang,20,1,0,41.52,1
mrt_pjy,7,0,1,100.0,3
lrt_kj,17,0,0,100.0,3
mrt_pjy,17,0,1,99.57,3
mrt_pjy,12,1,0,44.99,1
lrt_ampang,17,0,0,98.42,3
monorail,17,0,1,92.57,3
mrt_kajang,12,1,0,35.64,1
mrt_pjy,13,0,0,63.26,2
monorail,11,1,1,31.68,1
lrt_kj,9,1,0,63.01,2
mrt_kajang,11,0,0,79.16,2
lrt_ampang,16,1,1,53.31,1
lrt_ampang,17,0,1,87.21,3
mrt_pjy,14,1,1,37.31,1
mrt_pjy,9,0,1,99.44,3
lrt_kj,17,0,0,100.0,3
lrt_ampang,19,0,0,100.0,3
komuter_utara,18,0,0,67.54,2
lrt_kj,20,1,1,54.77,1
mrt_kajang,7,0,0,93.03,3
lrt_kj,19,0,0,100.0,3
ets,7,0,0,63.39,2
mrt_kajang,18,1,0,54.45,1
lrt_ampang,7,0,0,86.61,3
lrt_kj,20,0,0,98.65,3
lrt_ampang,11,1,1,39.35,1
mrt_kajang,15,0,0,72.83,2
monorail,20,0,0,44.77,1
lrt_ampang,20,1,1,42.07,1
lrt_ampang,15,0,0,61.85,2
mrt_kajang,17,0,0,100.0,3
lrt_kj,9,0,0,100.0,3
lrt_kj,9,1,0,66.17,2
komuter_utara,18,0,1,83.51,2
lrt_ampang,14,0,0,66.21,2
lrt_kj,22,1,1,52.05,1
lrt_kj,19,0,1,100.0,3
mrt_kajang,10,0,0,81.69,2
komuter,7,0,0,70.83,2
komuter,17,1,0,52.0,1
ets,21,0,0,39.69,1
mrt_kajang,18,0,1,100.0,3
mrt_pjy,18,0,0,91.75,3
lrt_ampang,9,0,0,100.0,3
lrt_kj,18,0,1,100.0,3
tebrau,9,0,1,74.25,2
mrt_pjy,19,1,1,63.79,2
mrt_kajang,12,0,1,88.92,3
mrt_kajang,8,0,0,100.0,3
mrt_pjy,10,1,0,21.72,0
mrt_kajang,6,1,1,44.34,1
lrt_kj,14,1,0,31.13,1
mrt_kajang,22,0,0,81.25,2
lrt_ampang,13,1,0,29.7,0
lrt_ampang,19,1,1,81.79,2
lrt_kj,12,1,0,54.83,1
mrt_pjy,17,0,0,100.0,3
mrt_pjy,13,1,1,60.87,2
komuter,8,0,1,79.5,2
lrt_ampang,21,1,0,32.15,1
lrt_ampang,14,0,0,88.52,3
monorail,12,0,0,56.67,1
mrt_kajang,17,0,1,100.0,3
lrt_ampang,6,1,1,42.87,1
ets,18,0,0,60.95,2
mrt_pjy,21,1,0,37.27,1
lrt_ampang,17,0,0,100.0,3
mrt_kajang,13,0,0,84.11,2
lrt_kj,7,0,1,100.0,3
monorail,14,0,0,42.5,1
lrt_ampang,15,1,1,47.43,1
lrt_ampang,15,0,0,86.06,3
lrt_ampang,22,0,0,71.29,2
lrt_ampang,11,1,0,37.63,1
lrt_ampang,9,0,0,91.57,3
lrt_kj,14,0,1,100.0,3
lrt_kj,17,1,0,61.61,2
monorail,14,1,0,16.93,0
mrt_kajang,16,0,1,98.97,3
lrt_kj,13,1,0,47.18,1
mrt_kajang,8,0,0,88.97,3
komuter,21,0,0,38.93,1
lrt_kj,14,0,0,94.39,3
mrt_kajang,14,1,0,31.78,1
mrt_kajang,9,0,0,100.0,3
mrt_kajang,10,0,0,80.11,2
lrt_kj,7,0,0,100.0,3
lrt_ampang,19,0,0,100.0,3
mrt_pjy,17,0,0,97.04,3
mrt_pjy,10,1,0,37.67,1
mrt_pjy,16,0,1,68.65,2
lrt_kj,7,0,0,100.0,3
mrt_kajang,20,0,1,100.0,3
lrt_kj,17,1,0,69.33,2
komuter_utara,18,0,0,64.28,2
lrt_ampang,10,1,1,57.75,1
komuter_utara,16,0,0,36.45,1
lrt_kj,19,0,0,100.0,3
lrt_ampang,10,0,0,75.53,2
mrt_pjy,17,0,0,96.76,3
lrt_ampang,12,1,0,39.57,1
lrt_ampang,21,1,1,51.06,1
mrt_pjy,9,0,0,99.25,3
mrt_kajang,17,0,0,99.63,3
mrt_pjy,11,0,0,73.25,2
lrt_ampang,10,1,1,57.17,1
lrt_kj,7,0,1,100.0,3
mrt_kajang,10,1,0,36.44,1
mrt_kajang,13,1,1,65.61,2
lrt_kj,9,0,0,100.0,3
mrt_kajang,20,0,0,86.54,3
mrt_kajang,16,0,1,100.0,3
mrt_pjy,17,0,0,91.01,3
ets,17,0,0,62.1,2
lrt_kj,8,1,0,64.06,2
monorail,18,0,0,73.94,2
mrt_kajang,10,0,0,85.84,3
mrt_kajang,8,1,0,54.5,1
mrt_kajang,21,0,0,91.35,3
mrt_kajang,11,0,0,79.25,2
lrt_kj,21,1,0,48.07,1
mrt_pjy,14,1,1,56.06,1
lrt_ampang,22,1,0,33.19,1
lrt_kj,10,0,0,95.64,3
mrt_pjy,10,1,0,28.11,0
ets,8,0,1,64.51,2
mrt_kajang,16,0,0,85.04,3
lrt_kj,16,1,1,56.83,1
lrt_ampang,18,0,1,100.0,3
mrt_kajang,18,0,0,95.77,3
lrt_kj,12,0,0,93.7,3
komuter,16,0,0,46.06,1
lrt_kj,18,0,0,100.0,3
komuter,18,0,0,59.18,1
mrt_pjy,15,0,0,76.28,2
mrt_kajang,23,1,0,14.43,0
mrt_pjy,11,1,0,21.71,0
komuter,15,0,0,33.49,1
mrt_pjy,12,0,0,77.19,2
lrt_kj,9,0,0,100.0,3
mrt_pjy,8,0,1,98.47,3
mrt_pjy,18,0,1,100.0,3
mrt_kajang,11,1,1,56.43,1
mrt_pjy,6,0,0,75.02,2
mrt_kajang,11,0,0,88.37,3
lrt_kj,13,1,1,44.39,1
lrt_ampang,19,0,0,99.38,3
mrt_kajang,13,0,0,78.2,2
lrt_ampang,14,0,0,69.93,2
komuter,9,1,1,50.7,1
lrt_ampang,19,0,0,91.65,3
lrt_ampang,8,0,0,100.0,3
lrt_kj,17,1,1,82.01,2
mrt_pjy,16,1,0,23.49,0
lrt_ampang,14,0,0,77.46,2
lrt_ampang,18,0,0,100.0,3
mrt_kajang,21,1,0,50.51,1
mrt_pjy,15,1,0,42.24,1
mrt_kajang,13,0,0,83.18,2
lrt_kj,7,0,0,100.0,3
ets,16,1,0,0.0,0
lrt_kj,18,0,0,100.0,3
mrt_pjy,19,0,0,97.92,3
lrt_kj,7,0,0,100.0,3
lrt_ampang,21,0,0,80.37,2
lrt_kj,8,0,0,100.0,3
mrt_kajang,15,0,0,78.25,2
tebrau,21,0,1,54.05,1
lrt_kj,11,0,0,96.19,3
lrt_kj,8,0,0,100.0,3
komuter,6,0,0,57.29,1
mrt_kajang,8,0,1,100.0,3
lrt_ampang,14,1,1,37.49,1
lrt_kj,8,0,1,100.0,3
lrt_kj,17,0,0,100.0,3
mrt_kajang,10,0,0,79.13,2
lrt_kj,23,1,1,34.85,1
lrt_kj,18,0,0,100.0,3
mrt_pjy,6,0,1,88.3,3
lrt_kj,17,1,1,83.39,2
lrt_ampang,13,0,0,73.34,2
lrt_ampang,9,0,0,98.43,3
mrt_kajang,8,0,0,100.0,3
lrt_ampang,12,0,0,85.52,3
lrt_kj,15,0,1,98.4,3
lrt_kj,16,1,0,42.29,1
mrt_kajang,11,0,1,97.46,3
