stop_id,stop_name,route_id,hour,is_weekend,is_raining,is_holiday,peak_period,station_pressure,event_intensity,headway_minutes,occupancy_percent,occupancy_level
PY01,KWASA DAMANSARA,PYL,5,0,1,0,0,1,0,11,51.7,3
PY01,KWASA DAMANSARA,PYL,12,1,0,0,1,1,1,10,51.03,3
AG3,TITIWANGSA,AG,17,1,0,0,1,4,1,12,69.31,4
KJ29,SS 15,KJ,0,0,0,0,0,2,0,17,66.52,4
KG34,STADIUM KAJANG,MRT,1,0,1,0,0,2,0,11,61.4,4
KJ6,JELATEK,KJ,17,1,1,0,1,0,0,9,41.0,3
AG8,PLAZA RAKYAT,AG,0,1,0,0,0,1,0,15,47.53,3
AG11,CHAN SOW LIN,AG,18,0,0,0,3,1,0,4,74.28,4
KG29,BANDAR TUN HUSSEIN ONN,MRT,2,1,1,0,0,0,0,10,27.09,2
SP3,TITIWANGSA,PH,20,1,1,0,1,4,1,12,83.58,5
KG10,TAMAN TUN DR ISMAIL,MRT,3,0,1,0,0,0,0,12,49.76,3
KJ12,DANG WANGI,KJ,2,1,0,0,0,0,0,11,28.61,2
AG16,CEMPAKA,AG,12,0,0,0,0,0,0,9,41.55,3
KG31,BUKIT DUKUNG,MRT,15,0,0,0,0,0,0,8,37.89,3
KJ30,SS 18,KJ,1,0,0,0,0,0,0,18,51.87,3
BRT6,SOUTH QUAY-USJ 1,BRT,14,0,0,0,0,0,0,13,33.37,3
PY31,SERDANG RAYA UTARA,PYL,5,0,0,0,0,0,0,11,45.22,3
KG22,MALURI,MRT,18,0,0,0,2,1,0,5,67.71,4
KJ4,SRI RAMPAI,KJ,13,0,0,0,0,0,0,9,39.27,3
PY06,SRI DAMANSARA BARAT,PYL,20,0,0,0,0,0,0,11,46.49,3
PY28,TAMAN NAGA EMAS,PYL,1,0,0,0,0,0,0,11,36.99,3
KG33,SUNGAI JERNIH,MRT,2,0,0,0,0,0,1,15,60.57,4
KG28,SRI RAYA,MRT,5,0,1,0,0,0,0,12,55.06,3
SP12,CHERAS,PH,13,0,0,0,0,0,0,7,42.07,3
PY12,SRI DELIMA,PYL,14,1,0,0,1,0,0,7,29.52,2
SP1,SENTUL TIMUR,PH,14,0,0,0,0,0,0,11,36.67,3
KG13,PUSAT BANDAR DAMANSARA,MRT,14,1,1,0,1,0,0,8,40.17,3
MR7,RAJA CHULAN,MR,18,1,1,0,1,0,0,9,35.96,3
BRT7,USJ7,BRT,4,0,0,0,0,1,0,11,38.37,3
KJ21,ASIA JAYA,KJ,5,0,0,0,0,0,0,16,47.62,3
KJ27,CGC GLENMARIE,KJ,1,0,0,0,0,0,0,14,40.73,3
PY18,HOSPITAL KUALA LUMPUR,PYL,21,0,1,0,0,0,0,16,63.72,4
PY22,CONLAY,PYL,2,0,0,0,0,0,0,16,48.03,3
KJ24,KELANA JAYA,KJ,15,0,0,0,0,0,0,10,39.88,3
AG15,PANDAN INDAH,AG,4,0,1,0,0,0,0,13,49.54,3
SP24,IOI PUCHONG JAYA,PH,14,0,0,0,0,0,0,9,34.34,3
PY05,DAMANSARA DAMAI,PYL,3,0,0,0,0,0,0,16,56.13,3
PY34,UPM,PYL,4,1,0,0,0,0,0,11,29.36,2
SP17,BUKIT JALIL,PH,1,0,0,0,0,2,0,16,62.98,4
KJ11,KAMPUNG BARU - CBP COOPBANK PERTAMA,KJ,1,1,0,0,0,0,0,10,32.33,3
KG35,KAJANG,MRT,2,0,1,0,0,0,0,14,55.81,3
SP13,SALAK SELATAN,PH,16,0,0,0,1,0,0,7,51.21,3
PY38,16 SIERRA,PYL,17,0,0,0,2,0,0,7,49.16,3
PY17,TITIWANGSA,PYL,22,0,0,0,0,4,0,16,77.93,4
AG12,MIHARJA,AG,15,1,0,0,1,0,0,11,37.92,3
KG09,BANDAR UTAMA,MRT,0,0,0,0,0,3,0,10,64.41,4
KJ1,GOMBAK,KJ,13,0,0,0,0,0,0,10,34.36,3
KJ20,TAMAN JAYA,KJ,15,0,0,0,0,0,0,8,37.19,3
KG31,BUKIT DUKUNG,MRT,5,0,0,0,0,0,0,15,49.46,3
PY10,KEPONG BARU,PYL,0,1,0,0,0,0,0,13,31.2,2
MR9,MEDAN TUANKU,MR,21,0,0,0,0,0,0,12,39.82,3
KJ21,ASIA JAYA,KJ,19,0,0,0,2,0,0,6,51.72,3
PY37,PUTRA PERMAI,PYL,20,1,0,0,1,0,0,8,30.87,2
KG27,TAMAN SUNTEX,MRT,5,1,0,0,0,0,0,14,42.62,3
PY21,PERSIARAN KLCC,PYL,5,0,0,0,0,3,0,11,61.29,4
KJ19,UNIVERSITI,KJ,13,0,1,0,0,0,0,9,41.19,3
MR10,CHOW KIT,MR,12,0,0,0,0,0,0,10,31.07,2
SP3,TITIWANGSA,PH,14,0,0,0,0,4,0,8,60.83,4
PY04,SUNGAI BULOH,PYL,17,0,0,0,3,0,0,5,64.41,4
PY37,PUTRA PERMAI,PYL,14,1,0,0,1,0,0,11,30.85,2
KG35,KAJANG,MRT,20,1,0,0,1,0,1,7,44.85,3
KJ11,KAMPUNG BARU - CBP COOPBANK PERTAMA,KJ,12,1,0,0,1,0,0,9,30.79,2
PY27,KUCHAI,PYL,1,0,1,0,0,0,0,15,63.91,4
PY03,KAMPUNG SELAMAT,PYL,18,1,1,0,1,0,0,7,32.44,3
KG06,KOTA DAMANSARA,MRT,20,1,0,0,1,0,0,8,36.89,3
PY05,DAMANSARA DAMAI,PYL,14,0,1,0,0,0,0,11,49.84,3
BRT5,SunU-Monash,BRT,13,1,1,0,1,0,1,10,54.06,3
SP26,TAMAN PERINDUSTRIAN PUCHONG,PH,20,0,0,0,0,0,0,11,35.63,3
PY23,TUN RAZAK EXCHANGE,PYL,13,1,0,0,1,4,1,11,81.19,4
MR5,IMBI,MR,22,0,0,0,0,0,1,16,50.38,3
KG27,TAMAN SUNTEX,MRT,23,0,1,0,0,0,0,15,57.33,3
MR11,TITIWANGSA,MR,17,0,0,0,2,4,2,7,100.0,5
SP29,PUCHONG PRIMA,PH,2,0,0,0,0,0,0,15,52.15,3
PY13,KAMPUNG BATU,PYL,23,0,0,0,0,0,0,10,35.99,3
KJ4,SRI RAMPAI,KJ,2,0,0,0,0,0,0,13,44.05,3
KG27,TAMAN SUNTEX,MRT,17,0,0,0,2,0,0,6,58.8,4
PY33,SERDANG JAYA,PYL,12,1,0,0,1,0,0,7,28.15,2
PY38,16 SIERRA,PYL,14,1,0,0,1,0,0,10,34.62,3
SP21,ALAM SUTERA,PH,23,0,0,0,0,0,1,16,60.14,4
PY29,SUNGAI BESI,PYL,0,0,1,0,0,1,0,16,61.73,4
PY08,SRI DAMANSARA TIMUR,PYL,18,1,0,0,1,0,0,9,41.15,3
PY36,TAMAN EQUINE,PYL,17,1,0,0,1,0,0,9,44.72,3
BRT3,SUNWAY LAGOON,BRT,18,0,0,0,3,0,0,7,69.54,4
KJ19,UNIVERSITI,KJ,19,0,1,0,2,0,0,5,50.44,3
MR11,TITIWANGSA,MR,15,0,1,0,0,4,0,12,71.45,4
PY38,16 SIERRA,PYL,17,1,0,0,1,0,0,9,27.53,2
AG15,PANDAN INDAH,AG,15,0,0,0,0,0,0,7,37.53,3
PY23,TUN RAZAK EXCHANGE,PYL,5,0,1,0,0,4,0,15,80.34,4
PY03,KAMPUNG SELAMAT,PYL,23,0,0,0,0,0,0,13,45.01,3
KJ30,SS 18,KJ,13,0,0,0,0,0,0,7,35.35,3
PY17,TITIWANGSA,PYL,4,0,0,0,0,4,0,10,70.82,4
MR6,BUKIT BINTANG,MR,0,0,0,0,0,3,0,10,55.74,3
AG3,TITIWANGSA,AG,1,0,0,0,0,4,0,18,69.72,4
SP19,AWAN BESAR,PH,23,0,0,0,0,0,0,17,48.21,3
PY09,METRO PRIMA,PYL,17,0,0,0,2,0,0,5,62.31,4
KG14,SEMANTAN,MRT,14,0,0,1,0,0,0,10,44.44,3
KJ4,SRI RAMPAI,KJ,1,0,1,0,0,0,1,14,62.78,4
AG9,HANG TUAH,AG,3,0,1,0,0,4,0,10,68.83,4
PY40,CYBERJAYA CITY CENTRE,PYL,19,1,0,0,1,0,1,9,43.92,3
PY18,HOSPITAL KUALA LUMPUR,PYL,14,0,0,0,0,0,1,7,48.67,3
KJ21,ASIA JAYA,KJ,23,0,0,0,0,0,0,15,47.7,3
PY21,PERSIARAN KLCC,PYL,23,0,0,0,0,3,1,12,70.89,4
SP7,MASJID JAMEK,PH,0,0,1,0,0,4,0,10,74.86,4
PY39,CYBERJAYA UTARA,PYL,19,0,0,0,0,0,0,7,32.17,3
SP1,SENTUL TIMUR,PH,2,0,0,0,0,0,0,16,50.42,3
KJ10,KLCC,KJ,2,1,1,0,0,3,0,15,60.58,4
SP20,MUHIBBAH,PH,20,0,1,0,0,0,0,13,56.89,3
KJ18,KERINCHI,KJ,16,1,0,0,1,0,0,7,25.49,2
AG8,PLAZA RAKYAT,AG,4,0,0,0,0,1,0,15,52.99,3
AG16,CEMPAKA,AG,16,0,1,0,2,0,0,7,64.28,4
PY41,PUTRAJAYA SENTRAL,PYL,20,0,0,0,0,0,0,11,45.86,3
KJ13,MASJID JAMEK,KJ,13,0,0,0,0,4,0,10,70.5,4
KJ37,PUTRA HEIGHTS,KJ,20,1,0,0,1,1,0,9,41.6,3
PY22,CONLAY,PYL,13,0,0,0,0,0,0,10,40.34,3
PY32,SERDANG RAYA SELATAN,PYL,17,0,0,0,2,0,0,4,51.48,3
PY36,TAMAN EQUINE,PYL,13,0,1,0,0,0,0,9,53.89,3
SP12,CHERAS,PH,19,1,0,0,1,0,0,8,39.72,3
AG17,CAHAYA,AG,18,0,1,0,2,0,0,6,59.95,4
SP29,PUCHONG PRIMA,PH,4,1,0,0,0,0,0,10,30.99,2
SP26,TAMAN PERINDUSTRIAN PUCHONG,PH,17,0,1,0,3,0,0,4,68.7,4
MR1,KL SENTRAL,MR,17,0,1,0,3,4,1,5,100.0,5
SP22,KINRARA,PH,2,0,0,0,0,0,0,10,46.84,3
PY18,HOSPITAL KUALA LUMPUR,PYL,0,0,1,0,0,0,0,15,61.89,4
KJ10,KLCC,KJ,12,0,0,0,0,3,0,8,50.0,3
PY40,CYBERJAYA CITY CENTRE,PYL,4,0,0,0,0,0,0,14,43.26,3
AG6,BANDARAYA - UOB,AG,13,0,1,0,0,0,0,11,40.58,3
AG6,BANDARAYA - UOB,AG,18,0,0,0,2,0,0,5,52.55,3
MR1,KL SENTRAL,MR,14,1,0,0,1,4,1,12,84.81,5
KG18A,BUKIT BINTANG,MRT,19,0,0,0,2,3,1,4,91.35,5
BRT4,SUNMED,BRT,0,0,1,0,0,0,0,18,62.7,4
PY11,JINJANG,PYL,21,1,1,0,1,0,0,7,34.04,3
KG28,SRI RAYA,MRT,18,0,0,0,2,0,0,6,64.43,4
BRT3,SUNWAY LAGOON,BRT,19,1,1,0,1,0,0,12,39.24,3
PY08,SRI DAMANSARA TIMUR,PYL,19,0,0,0,2,0,0,7,60.08,4
KJ5,SETIAWANGSA,KJ,20,1,0,0,1,0,0,7,33.05,3
KJ36,SUBANG ALAM,KJ,5,0,0,0,0,0,0,14,41.27,3
KJ28,SUBANG JAYA,KJ,22,0,0,0,0,0,0,16,47.96,3
MR10,CHOW KIT,MR,18,0,0,0,3,0,0,5,58.08,4
KJ4,SRI RAMPAI,KJ,13,0,0,0,0,0,0,8,35.44,3
PY14,KENTOMEN,PYL,19,1,0,0,1,0,0,10,41.34,3
KJ23,TAMAN BAHAGIA,KJ,0,0,0,0,0,0,0,12,44.17,3
PY14,KENTOMEN,PYL,20,0,0,0,0,0,0,13,47.36,3
SP28,PUCHONG PERDANA,PH,5,0,1,0,0,0,0,15,56.73,3
SP24,IOI PUCHONG JAYA,PH,12,1,0,0,1,0,0,10,28.62,2
KJ21,ASIA JAYA,KJ,2,0,0,0,0,0,0,15,52.88,3
PY27,KUCHAI,PYL,1,1,0,0,0,0,0,10,38.1,3
PY15,JALAN IPOH,PYL,15,0,0,0,0,0,0,10,40.21,3
KG20,TUN RAZAK EXCHANGE,MRT,1,0,1,1,0,4,0,12,73.77,4
AG8,PLAZA RAKYAT,AG,20,1,0,0,1,1,0,12,44.42,3
KG05,KWASA SENTRAL,MRT,4,0,0,0,0,0,1,12,53.96,3
KJ28,SUBANG JAYA,KJ,18,0,0,0,3,0,0,4,63.64,4
KG28,SRI RAYA,MRT,16,1,0,0,1,0,0,8,37.93,3
PY23,TUN RAZAK EXCHANGE,PYL,16,0,0,0,2,4,1,6,99.39,5
KJ30,SS 18,KJ,3,0,0,0,0,0,0,10,38.94,3
BRT3,SUNWAY LAGOON,BRT,3,0,0,0,0,0,0,18,50.01,3
KG21,COCHRANE,MRT,15,0,1,0,0,0,0,10,48.27,3
SP28,PUCHONG PERDANA,PH,22,0,1,0,0,0,0,10,44.04,3
PY36,TAMAN EQUINE,PYL,12,1,0,0,1,0,0,7,31.73,2
MR3,MAHARAJALELA,MR,12,0,0,0,0,0,0,10,35.41,3
KG25,TAMAN MUTIARA,MRT,0,0,0,0,0,0,0,15,49.1,3
KJ15,KL SENTRAL - REDONE,KJ,23,0,0,0,0,4,0,10,65.45,4
AG1,SENTUL TIMUR,AG,22,1,0,0,0,0,0,12,38.64,3
AG8,PLAZA RAKYAT,AG,12,1,1,0,1,1,0,10,50.0,3
PY05,DAMANSARA DAMAI,PYL,15,1,0,0,1,0,0,9,39.01,3
KG14,SEMANTAN,MRT,5,0,1,0,0,0,0,10,43.66,3
KG28,SRI RAYA,MRT,17,0,0,0,3,0,0,4,68.07,4
AG16,CEMPAKA,AG,15,0,0,0,0,0,0,8,40.42,3
SP24,IOI PUCHONG JAYA,PH,16,1,1,0,1,0,0,12,36.87,3
BRT6,SOUTH QUAY-USJ 1,BRT,12,0,0,0,0,0,0,10,28.89,2
KG24,TAMAN MIDAH,MRT,17,0,0,0,2,0,0,5,53.84,3
SP27,BANDAR PUTERI,PH,19,0,1,0,0,0,0,10,41.63,3
KG16,PASAR SENI,MRT,22,0,0,0,0,4,0,16,80.94,4
AG11,CHAN SOW LIN,AG,12,0,0,0,0,1,0,11,46.09,3
PY07,SRI DAMANSARA SENTRAL,PYL,13,1,0,0,1,0,0,11,38.02,3
KG15,MUZIUM NEGARA,MRT,1,0,0,0,0,0,0,15,47.36,3
MR6,BUKIT BINTANG,MR,14,1,1,0,1,3,2,11,81.48,4
PY24,CHAN SOW LIN,PYL,12,0,1,0,0,1,1,7,58.84,4
PY05,DAMANSARA DAMAI,PYL,20,0,0,0,0,0,0,12,44.56,3
KJ17,ABDULLAH HUKUM,KJ,21,0,0,0,0,3,1,15,71.56,4
PY15,JALAN IPOH,PYL,17,1,0,0,1,0,0,9,39.66,3
PY17,TITIWANGSA,PYL,17,1,0,0,1,4,1,9,75.17,4
KG13,PUSAT BANDAR DAMANSARA,MRT,17,0,0,0,2,0,0,5,53.99,3
SP25,PUSAT BANDAR PUCHONG,PH,23,0,0,0,0,0,0,10,32.88,3
KG06,KOTA DAMANSARA,MRT,16,0,1,0,2,0,0,5,57.78,3
AG7,MASJID JAMEK,AG,1,1,0,0,0,4,0,17,58.7,4
KG04,KWASA DAMANSARA,MRT,18,0,1,0,2,1,0,6,73.14,4
SP17,BUKIT JALIL,PH,18,0,0,0,3,2,0,5,77.49,4
SP31,PUTRA HEIGHTS,PH,22,0,0,0,0,1,0,15,58.3,4
BRT5,SunU-Monash,BRT,21,0,0,0,0,0,0,18,57.88,3
PY21,PERSIARAN KLCC,PYL,16,0,0,1,2,3,1,7,95.92,5
AG4,PWTC,AG,21,1,1,0,1,0,0,7,28.62,2
PY32,SERDANG RAYA SELATAN,PYL,3,1,0,0,0,0,0,12,29.11,2
SP25,PUSAT BANDAR PUCHONG,PH,13,0,0,0,0,0,0,12,40.59,3
KJ29,SS 15,KJ,16,0,0,0,2,2,0,4,64.33,4
KG27,TAMAN SUNTEX,MRT,16,0,0,0,2,0,0,4,54.97,3
PY31,SERDANG RAYA UTARA,PYL,23,1,0,0,0,0,0,15,36.64,3
MR11,TITIWANGSA,MR,22,1,0,0,0,4,0,12,55.17,3
KG15,MUZIUM NEGARA,MRT,17,0,0,0,2,0,0,4,56.43,3
KG07,SURIAN,MRT,15,1,0,0,1,0,0,9,34.86,3
SP27,BANDAR PUTERI,PH,15,0,1,0,0,0,0,10,41.85,3
KJ8,DAMAI,KJ,4,1,1,0,0,0,0,16,51.68,3
KJ5,SETIAWANGSA,KJ,5,1,0,0,0,0,0,15,33.92,3
KG18A,BUKIT BINTANG,MRT,15,0,0,0,0,3,0,10,67.69,4
PY21,PERSIARAN KLCC,PYL,4,0,0,0,0,3,0,10,51.68,3
MR1,KL SENTRAL,MR,16,0,0,1,1,4,0,8,79.39,4
BRT2,MENTARI,BRT,3,0,1,0,0,0,0,16,52.54,3
SP24,IOI PUCHONG JAYA,PH,0,0,0,0,0,0,0,13,41.0,3
KJ14,PASAR SENI,KJ,18,0,0,0,2,4,1,6,97.4,5
BRT3,SUNWAY LAGOON,BRT,16,0,0,0,2,0,0,9,58.42,4
KG29,BANDAR TUN HUSSEIN ONN,MRT,2,0,0,0,0,0,0,12,35.17,3
KJ21,ASIA JAYA,KJ,13,0,0,0,0,0,0,9,41.59,3
SP17,BUKIT JALIL,PH,1,0,1,0,0,2,0,11,53.43,3
KJ31,USJ 7,KJ,13,0,0,0,0,1,0,8,45.5,3
MR8,BUKIT NANAS,MR,18,1,1,0,1,0,1,9,49.84,3
AG10,PUDU,AG,14,0,0,0,0,0,0,8,30.25,2
AG5,SULTAN ISMAIL,AG,12,1,0,0,1,0,0,9,25.73,2
PY14,KENTOMEN,PYL,1,0,0,0,0,0,0,15,47.7,3
AG7,MASJID JAMEK,AG,0,0,0,0,0,4,0,12,64.72,4
KJ12,DANG WANGI,KJ,23,0,0,0,0,0,0,17,49.53,3
SP7,MASJID JAMEK,PH,12,0,0,0,0,4,0,10,67.65,4
MR3,MAHARAJALELA,MR,18,0,1,0,3,0,1,5,76.68,4
SP15,BANDAR TASIK SELATAN,PH,5,1,0,0,0,2,1,15,53.21,3
SP20,MUHIBBAH,PH,17,0,0,0,2,0,0,4,52.48,3
KJ1,GOMBAK,KJ,17,1,0,0,1,0,0,9,30.23,2
AG3,TITIWANGSA,AG,18,1,0,0,1,4,1,9,67.28,4
KJ4,SRI RAMPAI,KJ,23,0,0,0,0,0,0,17,53.52,3
MR5,IMBI,MR,19,0,0,0,2,0,0,5,47.09,3
SP8,PLAZA RAKYAT,PH,16,0,0,0,2,1,0,7,68.51,4
KG21,COCHRANE,MRT,5,0,1,0,0,0,1,15,63.98,4
AG8,PLAZA RAKYAT,AG,12,1,0,0,1,1,0,12,43.58,3
SP26,TAMAN PERINDUSTRIAN PUCHONG,PH,22,1,0,0,0,0,0,11,26.1,2
SP17,BUKIT JALIL,PH,12,1,0,0,1,2,0,8,44.75,3
PY29,SUNGAI BESI,PYL,17,0,1,0,2,1,0,7,69.25,4
PY27,KUCHAI,PYL,14,0,1,0,0,0,0,11,53.24,3
MR6,BUKIT BINTANG,MR,1,1,0,0,0,3,0,15,53.87,3
SP24,IOI PUCHONG JAYA,PH,17,0,0,0,3,0,1,5,64.02,4
KJ34,USJ 21,KJ,18,0,0,0,2,0,0,4,61.9,4
KG23,TAMAN PERTAMA,MRT,4,0,0,0,0,0,0,10,45.51,3
MR2,TUN SAMBANTHAN,MR,22,0,0,0,0,0,0,17,46.37,3
PY39,CYBERJAYA UTARA,PYL,0,1,1,0,0,0,0,10,29.44,2
KJ22,TAMAN PARAMOUNT,KJ,13,1,0,0,1,0,0,7,33.31,3
KG07,SURIAN,MRT,14,0,0,0,0,0,1,9,50.39,3
SP26,TAMAN PERINDUSTRIAN PUCHONG,PH,18,0,0,0,3,0,0,5,61.95,4
KJ31,USJ 7,KJ,12,0,0,0,0,1,0,10,54.72,3
KG26,TAMAN CONNAUGHT,MRT,1,1,1,0,0,0,0,11,35.82,3
MR5,IMBI,MR,21,0,0,0,0,0,0,16,48.3,3
KG07,SURIAN,MRT,3,0,0,0,0,0,0,11,42.11,3
KJ16,BANK RAKYAT BANGSAR,KJ,4,1,0,0,0,0,0,18,47.98,3
KJ10,KLCC,KJ,19,0,0,0,2,3,1,6,88.64,5
PY22,CONLAY,PYL,22,0,0,0,0,0,0,13,47.1,3
AG5,SULTAN ISMAIL,AG,21,0,0,0,0,0,0,17,46.84,3
KG08,MUTIARA DAMANSARA,MRT,12,0,0,0,0,0,0,8,38.7,3
MR2,TUN SAMBANTHAN,MR,15,1,0,0,1,0,0,9,21.37,2
KJ11,KAMPUNG BARU - CBP COOPBANK PERTAMA,KJ,15,0,0,0,0,0,0,7,37.33,3
SP16,SUNGAI BESI,PH,21,0,0,0,0,1,0,15,56.56,3
SP7,MASJID JAMEK,PH,4,0,0,0,0,4,0,17,81.45,4
SP15,BANDAR TASIK SELATAN,PH,15,0,1,0,0,2,0,12,52.61,3
KJ30,SS 18,KJ,19,0,0,0,0,0,0,7,31.29,2
KJ37,PUTRA HEIGHTS,KJ,18,1,0,0,1,1,0,10,38.78,3
SP29,PUCHONG PRIMA,PH,13,0,0,0,0,0,0,11,42.82,3
MR3,MAHARAJALELA,MR,18,1,1,0,1,0,0,9,29.19,2
KG04,KWASA DAMANSARA,MRT,12,0,0,0,0,1,0,7,47.27,3
PY41,PUTRAJAYA SENTRAL,PYL,19,0,0,0,0,0,0,8,40.14,3
SP19,AWAN BESAR,PH,21,0,0,0,0,0,0,11,34.76,3
KG17,MERDEKA,MRT,14,0,0,0,0,1,0,8,49.29,3
SP2,SENTUL,PH,2,0,0,0,0,0,0,18,54.0,3
PY32,SERDANG RAYA SELATAN,PYL,16,0,0,0,1,0,0,7,40.74,3
KG20,TUN RAZAK EXCHANGE,MRT,22,0,0,0,0,4,1,11,72.29,4
PY31,SERDANG RAYA UTARA,PYL,3,1,1,0,0,0,0,10,37.35,3
KJ3,WANGSA MAJU,KJ,18,0,1,0,2,2,0,5,69.06,4
KG22,MALURI,MRT,0,0,0,0,0,1,0,12,51.04,3
KG22,MALURI,MRT,0,0,0,0,0,1,0,12,56.13,3
SP3,TITIWANGSA,PH,0,0,0,0,0,4,0,10,61.7,4
BRT4,SUNMED,BRT,15,0,0,0,0,0,0,11,39.23,3
AG7,MASJID JAMEK,AG,19,0,0,0,2,4,1,4,91.01,5
AG4,PWTC,AG,4,0,0,0,0,0,0,18,50.93,3
BRT2,MENTARI,BRT,15,0,0,0,0,0,0,11,34.9,3
KG14,SEMANTAN,MRT,21,0,0,0,0,0,0,11,37.6,3
KG24,TAMAN MIDAH,MRT,20,1,1,0,1,0,0,7,37.43,3
AG2,SENTUL,AG,19,0,1,1,0,0,0,11,59.92,4
KJ4,SRI RAMPAI,KJ,2,0,1,0,0,0,0,16,52.8,3
AG12,MIHARJA,AG,13,0,0,0,0,0,0,7,29.49,2
PY10,KEPONG BARU,PYL,19,0,1,0,2,0,0,4,55.07,3
PY21,PERSIARAN KLCC,PYL,0,0,1,0,0,3,0,15,74.63,4
SP21,ALAM SUTERA,PH,0,1,0,0,0,0,0,11,33.9,3
KG21,COCHRANE,MRT,21,0,1,0,0,0,0,10,46.91,3
KJ10,KLCC,KJ,13,0,0,0,0,3,0,8,53.8,3
KJ26,ARA DAMANSARA,KJ,0,0,0,0,0,0,0,11,38.89,3
AG16,CEMPAKA,AG,15,0,0,0,0,0,0,11,47.22,3
SP8,PLAZA RAKYAT,PH,20,0,0,0,0,1,0,18,67.11,4
MR11,TITIWANGSA,MR,20,0,1,0,0,4,1,17,84.07,5
SP24,IOI PUCHONG JAYA,PH,22,1,0,0,0,0,0,15,34.49,3
KG05,KWASA SENTRAL,MRT,16,0,0,0,2,0,0,6,51.84,3
KJ33,WAWASAN,KJ,1,0,1,0,0,0,0,11,48.38,3
AG7,MASJID JAMEK,AG,19,0,1,0,2,4,1,7,100.0,5
PY40,CYBERJAYA CITY CENTRE,PYL,0,0,0,0,0,0,0,14,44.51,3
AG12,MIHARJA,AG,1,1,0,0,0,0,0,14,30.75,2
MR8,BUKIT NANAS,MR,3,0,1,0,0,0,0,10,48.95,3
KJ33,WAWASAN,KJ,21,0,1,0,0,0,0,10,53.74,3
PY21,PERSIARAN KLCC,PYL,5,0,0,0,0,3,0,15,62.58,4
SP5,SULTAN ISMAIL,PH,12,1,0,0,1,0,0,10,38.28,3
PY20,AMPANG PARK,PYL,4,0,0,0,0,0,0,13,42.67,3
KG14,SEMANTAN,MRT,4,1,0,0,0,0,0,12,35.83,3
AG5,SULTAN ISMAIL,AG,22,0,1,0,0,0,0,15,52.74,3
AG13,MALURI,AG,14,0,1,0,0,1,0,8,48.65,3
KG27,TAMAN SUNTEX,MRT,18,0,0,0,2,0,0,6,65.29,4
SP21,ALAM SUTERA,PH,23,1,1,0,0,0,1,16,58.92,4
KJ14,PASAR SENI,KJ,12,0,0,0,0,4,0,7,65.05,4
KG24,TAMAN MIDAH,MRT,13,0,1,0,0,0,0,8,49.1,3
SP31,PUTRA HEIGHTS,PH,15,1,0,0,1,1,0,10,53.65,3
AG2,SENTUL,AG,0,0,0,0,0,0,0,17,59.13,4
KJ14,PASAR SENI,KJ,13,0,0,0,0,4,0,7,65.21,4
PY09,METRO PRIMA,PYL,0,0,1,0,0,0,0,11,51.72,3
PY19,RAJA UDA,PYL,4,1,1,0,0,0,0,16,43.57,3
AG1,SENTUL TIMUR,AG,14,1,1,0,1,0,0,9,43.46,3
SP18,SRI PETALING,PH,17,1,0,0,1,0,0,11,33.56,3
PY06,SRI DAMANSARA BARAT,PYL,3,1,0,0,0,0,0,12,37.92,3
MR1,KL SENTRAL,MR,21,0,1,0,0,4,1,12,82.03,5
MR2,TUN SAMBANTHAN,MR,19,0,1,0,0,0,0,9,37.08,3
KJ36,SUBANG ALAM,KJ,3,1,0,0,0,0,0,13,29.99,2
KJ9,AMPANG PARK,KJ,2,0,0,0,0,0,0,15,48.47,3
KJ13,MASJID JAMEK,KJ,16,0,0,0,2,4,1,6,93.1,5
KJ4,SRI RAMPAI,KJ,5,1,1,0,0,0,0,12,31.41,2
KJ20,TAMAN JAYA,KJ,16,0,0,0,1,0,0,10,51.48,3
AG2,SENTUL,AG,23,0,0,0,0,0,0,13,50.53,3
SP10,PUDU,PH,1,0,1,0,0,0,0,18,63.76,4
SP16,SUNGAI BESI,PH,22,0,0,0,0,1,0,17,59.22,4
KJ34,USJ 21,KJ,1,0,1,0,0,0,0,17,66.89,4
SP19,AWAN BESAR,PH,22,0,0,0,0,0,0,13,38.9,3
KJ31,USJ 7,KJ,23,1,0,0,0,1,0,10,45.16,3
PY31,SERDANG RAYA UTARA,PYL,0,1,1,0,0,0,0,16,42.94,3
SP19,AWAN BESAR,PH,21,1,0,0,1,0,0,11,31.56,2
AG13,MALURI,AG,16,0,0,0,2,1,0,4,62.78,4
AG3,TITIWANGSA,AG,3,1,1,0,0,4,0,14,52.24,3
BRT5,SunU-Monash,BRT,4,1,0,0,0,0,1,11,37.85,3
SP11,CHAN SOW LIN,PH,12,0,0,0,0,1,0,8,50.39,3
KJ26,ARA DAMANSARA,KJ,14,0,0,0,0,0,0,8,34.83,3
KJ25,LEMBAH SUBANG,KJ,20,0,0,0,0,0,0,13,49.27,3
KG13,PUSAT BANDAR DAMANSARA,MRT,4,0,0,0,0,0,0,16,45.61,3
MR9,MEDAN TUANKU,MR,4,0,0,0,0,0,0,11,38.34,3
MR11,TITIWANGSA,MR,15,1,0,0,1,4,1,11,74.0,4
KG17,MERDEKA,MRT,1,0,1,0,0,1,1,13,77.35,4
PY18,HOSPITAL KUALA LUMPUR,PYL,3,1,0,0,0,0,0,15,43.03,3
SP24,IOI PUCHONG JAYA,PH,12,0,0,0,0,0,0,10,32.91,3
